tranco_rank,root_domain,discovered_name,dns_status,answer_type,resolved_value
78427,mrbilit.com,devstatic.mrbilit.com,NXDOMAIN,NONE,
78427,mrbilit.com,static.mrbilit.com,NXDOMAIN,NONE,
428224,aelia.pl,www.mail.aelia.pl,NXDOMAIN,NONE,
428224,aelia.pl,events.aelia.pl,NXDOMAIN,NONE,
428224,aelia.pl,konkurs.aelia.pl,NXDOMAIN,NONE,
428224,aelia.pl,www.konkurs.aelia.pl,NXDOMAIN,NONE,
428224,aelia.pl,adminkonkurs.aelia.pl,NXDOMAIN,NONE,
428224,aelia.pl,www.adminkonkurs.aelia.pl,NXDOMAIN,NONE,
490354,brothiz.com,www.brothiz.com,NXDOMAIN,NONE,
435467,donio.sk,office.donio.sk,NXDOMAIN,NONE,
435467,donio.sk,www.office.donio.sk,NXDOMAIN,NONE,
435467,donio.sk,www.mail.donio.sk,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-008.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,cdn.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,cdn.novel.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-001.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-010.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-003.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,api06.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,oms-backend.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-007.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-002.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,api03.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-006.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-004.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,api05.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,admin-backend.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,shortdramas.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,cdn.shortdrama.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-005.broadsolutionsgroup.com,NXDOMAIN,NONE,
279813,broadsolutionsgroup.com,adsense-009.broadsolutionsgroup.com,NXDOMAIN,NONE,
932475,comite21.org,www.paysdelaloire.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,smtp.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,grandouest.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,boiteaoutils.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,crm-staging.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,www.agenda21.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,crm-develop.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,mail.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,agenda21.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,paysdelaloire.comite21.org,NXDOMAIN,NONE,
932475,comite21.org,new.www.comite21.org,NXDOMAIN,NONE,
213652,ae.gov.ma,www.rn.ae.gov.ma,NXDOMAIN,NONE,
675073,coastalha.co.uk,autodiscover.coastalha.co.uk,NXDOMAIN,NONE,
675073,coastalha.co.uk,owa.coastalha.co.uk,NXDOMAIN,NONE,
675073,coastalha.co.uk,webmail.coastalha.co.uk,NXDOMAIN,NONE,
675073,coastalha.co.uk,ex01.coastalha.co.uk,NXDOMAIN,NONE,
675073,coastalha.co.uk,my.coastalha.co.uk,NOERROR,NOANSWER,
675073,coastalha.co.uk,ex02.coastalha.co.uk,NXDOMAIN,NONE,
41672,usahockey.com,www.membership.usahockey.com,NXDOMAIN,NONE,
41672,usahockey.com,www.prodtest-tryhockeyforfree.usahockey.com,NOERROR,NOANSWER,
185358,jobinrwanda.com,mail.surveys.jobinrwanda.com,NXDOMAIN,NONE,
185358,jobinrwanda.com,api.mtargetsms.jobinrwanda.com,NXDOMAIN,NONE,
185358,jobinrwanda.com,campus.jobinrwanda.com,NXDOMAIN,NONE,
185358,jobinrwanda.com,docs.jobinrwanda.com,NXDOMAIN,NONE,
36688,pckcdn.net,ic2.pckcdn.net,NXDOMAIN,NONE,
460809,openers.jp,k-murai.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,s-kannaduki.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,a-hamanaka.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,m-komatsu.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,e-katsukawa.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,m-tanijiri.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,nomco.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,h-ishida.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,www.admin.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,t-matsuura.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,a-kato.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,rebirth-project.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,f-ogawa.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,c-tanaka.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,j-fukuoka.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,k-aoki.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,c-kaihotsu.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,s-kawakami.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,t-kato.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,k-taniguchi.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,k-teramoto.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,s4.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,k-shimizu.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,yamaguchi.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,m-matsunaga.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,t-yamashita.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,e-izumi.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,car-editors.blog.openers.jp,NXDOMAIN,NONE,
460809,openers.jp,t-yamada.blog.openers.jp,NXDOMAIN,NONE,
189937,moraj.pl,sklep.moraj.pl,NXDOMAIN,NONE,
189937,moraj.pl,company.moraj.pl,NXDOMAIN,NONE,
189937,moraj.pl,www.b2b.moraj.pl,NXDOMAIN,NONE,
715898,tabisuruwagashi.com,shop.tabisuruwagashi.com,NXDOMAIN,NONE,
715898,tabisuruwagashi.com,stg.tabisuruwagashi.com,NXDOMAIN,NONE,
715898,tabisuruwagashi.com,cart.tabisuruwagashi.com,NXDOMAIN,NONE,
256151,dmonesource.com,ns3.dmonesource.com,NXDOMAIN,NONE,
951369,techfinitive.com,stg.techfinitive.com,NXDOMAIN,NONE,
951369,techfinitive.com,jobs.techfinitive.com,NXDOMAIN,NONE,
924880,wisconsinrightnow.com,www.upnorth.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.racine.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.waukeshacounty.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.lacrosse.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,milwaukee.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.kenosha.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,stevenspoint.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,wausau.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,racine.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.wausau.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,danecounty.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,waukeshacounty.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.rockcounty.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.foxvalley.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.danecounty.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.milwaukee.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,www.stevenspoint.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,kenosha.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,lacrosse.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,foxvalley.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,rockcounty.wisconsinrightnow.com,NOERROR,NOANSWER,
924880,wisconsinrightnow.com,upnorth.wisconsinrightnow.com,NOERROR,NOANSWER,
739061,dimagi.com,circle.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,emm.dimagi.com,NOERROR,NOANSWER,
739061,dimagi.com,cloudworks.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,code.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,commcare-sync-dns.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,clusterq2test5.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,test.confluence.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,build.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,commcare-analytics-india.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,oct-monolith-test.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,samveg-quick.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,commcare-sync-demo2.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,commcare-analytics-staging.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,old-confluence.dimagi.com,NOERROR,NOANSWER,
739061,dimagi.com,onse-commcare-sync.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,confluencetest.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,focus-staging.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,access-commcare-sync.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,www.cloudworks.dimagi.com,NXDOMAIN,NONE,
739061,dimagi.com,confluence.internal.dimagi.com,NXDOMAIN,NONE,
168387,wallis.co.uk,thenewword.wallis.co.uk,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-226-37.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-100-152.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-144-195.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-78-184.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-115-55.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-217-58.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc24-telf10-2-0-cust54.16-1.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-119-68.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-68-2.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-108-247.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-90-212.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-203-88.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-107-47.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-100-149.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-212-44.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-76-223.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-68-57.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-86-196.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-114-39.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-34-225.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-120-17.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-71-139.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-45-75.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-220-252.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-214-0.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-33-125.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-214-241.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-41-53.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-70-155.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-115-193.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-247-80.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-221-136.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-230-109.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-216-66.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-31-1-198-cr.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-106-93.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-202-236.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-141-188.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-110-129.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-254-61.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-68-22.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-218-60.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-85-175.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-201-163.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-30-135-239-nm.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-106-161.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc4-maid2-0-0-cust155.basl.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-71-233.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-114-26.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc10-wals9-2-0-cust26.16-1.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-212-135.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-217-223.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-215-160.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-33-254.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-114-69.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-215-24.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-124-113.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-201-51.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-128-164.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-76-165.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-214-232.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc9-hali6-2-0-cust158.17-1.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-114-51.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-130-91.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-215-162.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-82.36-6-8.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-30-19-204-lp.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-98-250.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-69-158.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-247-217.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-219-76.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-112-91.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-65-142.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc66969-roth7-2-0-cust92.17-1.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-134-201.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-30-17-219-lp.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-146-35.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-254-74.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-106-25.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-87-33.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc4-maid2-0-0-cust127.basl.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-45-212.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-42-236.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-107-12.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-218-87.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-100-1.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-255-186.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-115-16.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-82.36-6-238.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-78-160.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-227-144.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-33-124.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-66-98.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-201-113.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-30-133-36-nm.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-219-188.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-128-236.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-221-213.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-68-58.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-37-12.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-117-151.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-39-4.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-66-62.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc66969-roth7-2-0-cust19.17-1.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-45-32.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-147-198.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-230-47.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-130-185.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc4-maid2-0-0-cust244.basl.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-112-233.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-115-137.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-134-229.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-145-77.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-215-44.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-210-22.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-42-181.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-30-17-81-lp.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-126-198.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-194-4.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,195-188-173-35.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-124-3.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-217-41.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-128-193.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-86-161.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-77-61.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-39-211.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-119-62.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-71-240.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-130-66.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc24-telf10-2-0-cust7.16-1.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-216-254.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-255-40.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-30-135-215-nm.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc4-maid2-0-0-cust34.basl.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-194-98.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-49-168.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-104-240.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-107-148.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-120-227.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-30-130-244-cr.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-49-69.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-31-4-218-bf.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-40-151.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-223-189.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-210-89.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-221-150.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-239-236.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-98-98.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-116-71.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-70-24.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-220-100.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-45-111.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-221-204.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,cpc66969-roth7-2-0-cust71.17-1.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-219-47.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-219-219.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-194-104.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-105-97.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-218-172.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-100-252.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-221-25.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-71-134.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,62-31-7-182-bf.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-66-100.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-33-252.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-41-57.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-214-188.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-120-42.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-194-145-237.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-85-140.static.cable.virginmedia.com,NXDOMAIN,NONE,
6881,virginmedia.com,host-80-193-251-162.static.cable.virginmedia.com,NXDOMAIN,NONE,
