tranco_rank,root_domain,discovered_name,dns_status,answer_type,resolved_value
25871,novaposhta.ua,application.novaposhta.ua,NOERROR,CNAME,application.novaposhta.ua.cdn.cloudflare.net.
25871,novaposhta.ua,secgw.novaposhta.ua,NOERROR,A,91.240.48.9
25871,novaposhta.ua,www.humanitarian.novaposhta.ua,NOERROR,CNAME,www.humanitarian.novaposhta.ua.cdn.cloudflare.net.
25871,novaposhta.ua,pushapi.novaposhta.ua,NOERROR,A,91.240.48.12
25871,novaposhta.ua,api2.novaposhta.ua,NOERROR,CNAME,api2.novaposhta.ua.cdn.cloudflare.net.
25871,novaposhta.ua,outlook.novaposhta.ua,NOERROR,A,91.240.48.23
25871,novaposhta.ua,ravpn3.novaposhta.ua,NOERROR,A,91.240.50.196
25871,novaposhta.ua,api-cdn.novaposhta.ua,NOERROR,CNAME,api-cdn.novaposhta.ua.cdn.cloudflare.net.
914435,pemlab-paris.fr,bilan.pemlab-paris.fr,NOERROR,CNAME,formulaire-pemlab.netlify.app.
914435,pemlab-paris.fr,www.pemlab-paris.fr,NOERROR,CNAME,pemlab-paris-8886.myshopify.com.
837250,victouslife.com,www.victouslife.com,NOERROR,A,1.6.49.34
837250,victouslife.com,mobileapi.victouslife.com,NOERROR,A,172.67.131.191
522908,acesiam.win,www.acesiam.win,NOERROR,A,172.67.176.37
140275,bambooairways.com,cadet.bambooairways.com,NOERROR,A,103.139.41.37
140275,bambooairways.com,passbolt.bambooairways.com,NOERROR,CNAME,ec2-54-251-83-226.ap-southeast-1.compute.amazonaws.com.
140275,bambooairways.com,callcenter.bambooairways.com,NOERROR,A,27.71.227.89
140275,bambooairways.com,seat-upgrade.bambooairways.com,NOERROR,CNAME,qh.plusgrade.com.
140275,bambooairways.com,demo-b2c.bambooairways.com,NOERROR,A,68.183.4.211
140275,bambooairways.com,portal-invoice.bambooairways.com,NOERROR,CNAME,efc-stag-nlb-e72466f6890e2392.elb.ap-southeast-1.amazonaws.com.
140275,bambooairways.com,agency-portal.bambooairways.com,NOERROR,A,3.1.32.109
140275,bambooairways.com,affiliate.bambooairways.com,NOERROR,CNAME,bambooaffiliate.net.
140275,bambooairways.com,seat-upg.bambooairways.com,NOERROR,CNAME,bambooairways.plusgrade.com.
140275,bambooairways.com,o22.plusgrade.bambooairways.com,NOERROR,A,149.72.125.60
140275,bambooairways.com,talent.bambooairways.com,NOERROR,CNAME,talent.base.vn.
140275,bambooairways.com,sst.bambooairways.com,NOERROR,A,216.239.32.21
140275,bambooairways.com,link.bambooairways.com,NOERROR,CNAME,track.smtp2go.net.
140275,bambooairways.com,giftvoucher.bambooairways.com,NOERROR,CNAME,d2r58w3pv1v21z.cloudfront.net.
140275,bambooairways.com,demo-b2b.bambooairways.com,NOERROR,A,188.166.114.146
140275,bambooairways.com,webuat.bambooairways.com,NOERROR,CNAME,webserver-ahtbavportal-uat.lfr.cloud.
140275,bambooairways.com,bambooclub.bambooairways.com,NOERROR,A,34.36.239.233
140275,bambooairways.com,seat-upgrade.stage.bambooairways.com,NOERROR,CNAME,qh.stage.plusgrade.com.
140275,bambooairways.com,vps.bambooairways.com,NOERROR,A,103.139.41.37
140275,bambooairways.com,recruitment.bambooairways.com,NOERROR,A,103.9.79.142
773908,distrielectro.com.ar,envios.distrielectro.com.ar,NOERROR,A,168.205.94.65
773908,distrielectro.com.ar,mail.distrielectro.com.ar,NOERROR,A,131.255.5.11
773908,distrielectro.com.ar,blog.distrielectro.com.ar,NOERROR,A,168.205.94.65
773908,distrielectro.com.ar,vps.distrielectro.com.ar,NOERROR,A,168.205.94.65
773908,distrielectro.com.ar,webmail.distrielectro.com.ar,NOERROR,A,131.255.5.11
773908,distrielectro.com.ar,shop.distrielectro.com.ar,NOERROR,A,76.223.33.242
773908,distrielectro.com.ar,www.tienda.distrielectro.com.ar,NOERROR,A,131.255.5.11
773908,distrielectro.com.ar,tienda.distrielectro.com.ar,NOERROR,A,131.255.5.11
773908,distrielectro.com.ar,www.distrielectro.com.ar,NOERROR,A,168.205.94.65
773908,distrielectro.com.ar,www.shop.distrielectro.com.ar,NOERROR,CNAME,shop.distrielectro.com.ar.
773908,distrielectro.com.ar,demo-diseno-2025.distrielectro.com.ar,NOERROR,A,168.205.94.65
199599,consortiumbo.nl,auteurstool.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,webmail.consortiumbo.nl,NOERROR,A,84.241.141.50
199599,consortiumbo.nl,view.mail.consortiumbo.nl,NOERROR,A,159.92.144.51
199599,consortiumbo.nl,tst-landelijkedagzorg.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,digibib.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,digibib-api.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,login.consortiumbo.nl,NOERROR,A,84.241.141.51
199599,consortiumbo.nl,tst-website-mbo.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,auteurstool2.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,tst-digibib.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,image.mail.consortiumbo.nl,NOERROR,CNAME,tl36dxz0zz6876shs270r-nkq3h8.image-sap.sfmc-content.com.
199599,consortiumbo.nl,digibib-lrs.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,tst-cms.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,api.consortiumbo.nl,NOERROR,A,94.103.26.248
199599,consortiumbo.nl,tst-labregister.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,labregister.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,www.cms.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,digibib-v1.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,shop.consortiumbo.nl,NOERROR,A,213.206.233.18
199599,consortiumbo.nl,tst-ticketsysteem.consortiumbo.nl,NOERROR,A,213.206.233.18
22712,system76.com,archive.system76.com,NOERROR,A,108.138.128.64
22712,system76.com,firmware.system76.com,NOERROR,A,52.37.76.33
22712,system76.com,support.system76.com,NOERROR,CNAME,system76.github.io.
22712,system76.com,api-v2.system76.com,NOERROR,A,16.59.13.168
22712,system76.com,brazil.time.system76.com,NOERROR,A,18.228.202.30
22712,system76.com,tribble.internal.system76.com,NOERROR,A,192.237.181.167
22712,system76.com,tech-docs.system76.com,NOERROR,CNAME,system76.github.io.
22712,system76.com,mail.system76.com,NOERROR,CNAME,ghs.googlehosted.com.
22712,system76.com,paris.time.system76.com,NOERROR,A,15.237.97.214
22712,system76.com,blog.system76.com,NOERROR,CNAME,system76.github.io.
22712,system76.com,account.system76.com,NOERROR,A,18.219.131.92
22712,system76.com,iso.system76.com,NOERROR,A,52.37.76.33
22712,system76.com,pop.system76.com,NOERROR,A,13.249.91.117
22712,system76.com,bc.system76.com,NOERROR,A,13.226.94.116
22712,system76.com,joshua.system76.com,NOERROR,A,52.12.152.240
22712,system76.com,virginia.time.system76.com,NOERROR,A,3.220.42.39
22712,system76.com,api-v1.system76.com,NOERROR,A,100.20.48.90
22712,system76.com,artoo.system76.com,NOERROR,A,108.138.128.64
22712,system76.com,cdn.system76.com,NOERROR,A,108.138.128.126
22712,system76.com,us.system76.com,NOERROR,A,108.138.128.87
726063,liao1.com,news.liao1.com,NOERROR,A,35.215.148.128
726063,liao1.com,www.liao1.com,NOERROR,A,47.238.252.72
666632,toytv.tv,toynl.toytv.tv,NOERROR,A,104.26.12.29
666632,toytv.tv,dmjp.toytv.tv,NOERROR,A,104.26.13.29
666632,toytv.tv,hskr.toytv.tv,NOERROR,A,172.67.69.241
666632,toytv.tv,hsit.toytv.tv,NOERROR,A,104.26.13.29
666632,toytv.tv,spad.toytv.tv,NOERROR,A,104.26.12.29
666632,toytv.tv,toyad.toytv.tv,NOERROR,A,104.26.12.29
666632,toytv.tv,dcpl.toytv.tv,NOERROR,A,172.67.69.241
666632,toytv.tv,hsfr.toytv.tv,NOERROR,A,104.26.13.29
666632,toytv.tv,szkr.toytv.tv,NOERROR,A,172.67.69.241
666632,toytv.tv,myjp.toytv.tv,NOERROR,A,172.67.69.241
666632,toytv.tv,mvkr.toytv.tv,NOERROR,A,104.26.13.29
666632,toytv.tv,iges.toytv.tv,NOERROR,A,172.67.69.241
666632,toytv.tv,toytr.toytv.tv,NOERROR,A,172.67.69.241
666632,toytv.tv,edg.toytv.tv,NOERROR,A,172.67.69.241
666632,toytv.tv,igar.toytv.tv,NOERROR,A,104.26.13.29
666632,toytv.tv,pagetestpl.toytv.tv,NOERROR,A,172.67.69.241
666632,toytv.tv,dgl.toytv.tv,NOERROR,A,104.26.13.29
666632,toytv.tv,pmbr.toytv.tv,NOERROR,A,104.26.12.29
666632,toytv.tv,sfmy.toytv.tv,NOERROR,A,104.26.12.29
666632,toytv.tv,toyfr.toytv.tv,NOERROR,A,104.26.12.29
997106,kleinanzesige.de,nreoiqks.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,ultjbszr.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,bwjtydxl.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,olvujert.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,pnugzbye.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,wmgxdcky.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,fcpqvmoiahtqp.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,ogsiuqkn.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,sdyxozfr.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,jxygdthl.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,brmdtxeo.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,ulyhdbfm.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,txlqgrzw.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,upgovnmk.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,ylmdubkw.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,zikveypn.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,tdsguezj.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,vjdtbmgo.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,sumpojnl.kleinanzesige.de,NOERROR,A,62.116.173.69
997106,kleinanzesige.de,kseupqvh.kleinanzesige.de,NOERROR,A,62.116.173.69
678274,marsupialgear.com,www.marsupialgear.com,NOERROR,CNAME,marsupial-gear.myshopify.com.
678274,marsupialgear.com,account.marsupialgear.com,NOERROR,CNAME,shops.myshopify.com.
678274,marsupialgear.com,ftp.marsupialgear.com,NOERROR,CNAME,marsupialgear.com.
678274,marsupialgear.com,returns.marsupialgear.com,NOERROR,CNAME,domains.myreturnscenter.com.
447786,radio316.com.co,www.radio316.com.co,NOERROR,A,172.67.168.140
313921,kommitt.de,56-217-192-195.access.kommitt.de,NOERROR,A,195.192.217.56
313921,kommitt.de,56-127-205-185.access.kommitt.de,NOERROR,A,185.205.127.56
313921,kommitt.de,100-124-205-185.access.kommitt.de,NOERROR,A,185.205.124.100
313921,kommitt.de,150-193-255-134.access.kommitt.de,NOERROR,A,134.255.193.150
313921,kommitt.de,101-124-205-185.access.kommitt.de,NOERROR,A,185.205.124.101
313921,kommitt.de,51-153-111-86.access.kommitt.de,NOERROR,A,86.111.153.51
313921,kommitt.de,5-125-205-185.access.kommitt.de,NOERROR,A,185.205.125.5
313921,kommitt.de,148-126-205-185.access.kommitt.de,NOERROR,A,185.205.126.148
313921,kommitt.de,219-223-192-195.static.kommitt.de,NOERROR,A,195.192.223.219
313921,kommitt.de,218-156-111-86.access.kommitt.de,NOERROR,A,86.111.156.218
313921,kommitt.de,85-220-192-195.access.kommitt.de,NOERROR,A,195.192.220.85
313921,kommitt.de,57-220-192-195.access.kommitt.de,NOERROR,A,195.192.220.57
313921,kommitt.de,46-159-111-86.static.kommitt.de,NOERROR,A,86.111.159.46
313921,kommitt.de,49-154-111-86.access.kommitt.de,NOERROR,A,86.111.154.49
313921,kommitt.de,151-219-192-195.access.kommitt.de,NOERROR,A,195.192.219.151
313921,kommitt.de,149-222-192-195.access.kommitt.de,NOERROR,A,195.192.222.149
313921,kommitt.de,241-126-205-185.access.kommitt.de,NOERROR,A,185.205.126.241
313921,kommitt.de,153-222-192-195.access.kommitt.de,NOERROR,A,195.192.222.153
313921,kommitt.de,236-155-111-86.access.kommitt.de,NOERROR,A,86.111.155.236
313921,kommitt.de,55-153-111-86.access.kommitt.de,NOERROR,A,86.111.153.55
126044,attijariwafa.com,lifestyle.attijariwafa.com,NOERROR,A,194.204.223.79
126044,attijariwafa.com,medias.attijariwafa.com,NOERROR,A,104.18.3.14
126044,attijariwafa.com,segppd.attijariwafa.com,NOERROR,A,62.251.161.231
126044,attijariwafa.com,swp.attijariwafa.com,NOERROR,A,81.192.166.104
126044,attijariwafa.com,onlinetrade.attijariwafa.com,NOERROR,A,194.204.196.52
126044,attijariwafa.com,attijaripay.dlg.attijariwafa.com,NOERROR,A,194.204.196.89
126044,attijariwafa.com,custody.attijariwafa.com,NOERROR,A,104.18.3.14
126044,attijariwafa.com,emeet.dlg.attijariwafa.com,NOERROR,A,194.204.196.45
126044,attijariwafa.com,hermod.dlg.attijariwafa.com,NOERROR,A,196.12.207.115
126044,attijariwafa.com,sts.attijariwafa.com,NOERROR,A,196.12.207.52
126044,attijariwafa.com,entreprises.attijariwafa.com,NOERROR,A,194.204.196.92
126044,attijariwafa.com,gateway.attijariwafa.com,NOERROR,A,104.18.3.14
126044,attijariwafa.com,eap.attijariwafa.com,NOERROR,A,81.192.166.104
126044,attijariwafa.com,ripple-rct.attijariwafa.com,NOERROR,A,41.137.40.165
126044,attijariwafa.com,tracking.ib57121.infotest.attijariwafa.com,NOERROR,CNAME,emailtracking.email-messaging.com.
126044,attijariwafa.com,ataf.dlg.attijariwafa.com,NOERROR,A,196.12.207.123
126044,attijariwafa.com,attijarinet.dlg.attijariwafa.com,NOERROR,A,194.204.196.59
126044,attijariwafa.com,attijaripaypal.attijariwafa.com,NOERROR,A,104.18.2.14
126044,attijariwafa.com,npsbdi.attijariwafa.com,NOERROR,A,81.192.166.122
126044,attijariwafa.com,api-esign.attijariwafa.com,NOERROR,A,104.18.3.14
732166,pdfzilla.com,cpcontacts.pdfzilla.com,NOERROR,A,72.52.175.61
732166,pdfzilla.com,cpcalendars.pdfzilla.com,NOERROR,A,72.52.175.61
732166,pdfzilla.com,ftp.pdfzilla.com,NOERROR,CNAME,pdfzilla.com.
732166,pdfzilla.com,webmail.pdfzilla.com,NOERROR,A,72.52.175.61
732166,pdfzilla.com,www.pdfzilla.com,NOERROR,CNAME,pdfzilla.com.
732166,pdfzilla.com,cpanel.pdfzilla.com,NOERROR,A,72.52.175.61
732166,pdfzilla.com,mail.pdfzilla.com,NOERROR,A,72.52.175.61
732166,pdfzilla.com,autodiscover.pdfzilla.com,NOERROR,A,72.52.175.61
732166,pdfzilla.com,webdisk.pdfzilla.com,NOERROR,A,72.52.175.61
401868,lemax-kotel.ru,online.lemax-kotel.ru,NOERROR,A,37.46.135.73
401868,lemax-kotel.ru,www.lemax-kotel.ru,NOERROR,A,37.46.135.73
401868,lemax-kotel.ru,crm.lemax-kotel.ru,NOERROR,A,37.46.135.73
66025,findlaw.cn,click.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,lineye.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,lawyer460zhh.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,liujunguolawyer.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,weihua.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,pjlawyer.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,zongxuyanlawyer.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,lyf59lh.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,1127136445.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,zhangrenshanlawyercn.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,zhenghai.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,barask.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,hongdi.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,zhongshanlawyer-zgs.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,zengqingchuan.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,xiongzhang.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,010mhy.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,1876111bute.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,yanzhikang.findlaw.cn,NOERROR,A,127.0.0.1
66025,findlaw.cn,555148.findlaw.cn,NOERROR,A,127.0.0.1
306104,hdiphilippineshalal.com,www.hdiphilippineshalal.com,NOERROR,CNAME,hdiphilippineshalal.com.
306104,hdiphilippineshalal.com,admin.hdiphilippineshalal.com,NOERROR,A,82.180.152.190
459746,nf-hosting.de,www.wh3.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,k1158473.nf-hosting.de,NOERROR,A,85.10.253.109
459746,nf-hosting.de,wh3.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,portal-basigas-de.nf-hosting.de,NOERROR,A,136.243.127.107
459746,nf-hosting.de,img.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,mc1295113.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,bmx2.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,phpma.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,tmp.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,sgg.staigernetwork.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,status.nf-hosting.de,NOERROR,A,204.168.236.254
459746,nf-hosting.de,a.md7.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,container.nf-hosting.de,NOERROR,A,85.10.253.123
459746,nf-hosting.de,220-mgw30679.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,sh4.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,basimapper.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,sa.staigernetwork.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,etw.staigernetwork.nf-hosting.de,NOERROR,A,213.133.127.210
459746,nf-hosting.de,wd13.nf-hosting.de,NOERROR,A,157.90.214.159
459746,nf-hosting.de,www.webmail.wh3.nf-hosting.de,NOERROR,A,213.133.127.210
