tranco_rank,root_domain,discovered_name,dns_status,answer_type,resolved_value
845202,simplifier.cloud,terraform-enhancement-qa.simplifier.cloud,NXDOMAIN,NONE,
845202,simplifier.cloud,kvv-dev.simplifier.cloud,NOERROR,A,3.77.121.187
845202,simplifier.cloud,k3s-simplifier.simplifier.cloud,NOERROR,A,18.194.133.76
845202,simplifier.cloud,boss-build-pipeline.simplifier.cloud,NOERROR,A,3.74.172.129
275200,yellowpages.my,staging.yellowpages.my,NXDOMAIN,NONE,
275200,yellowpages.my,advertiser.staging.yellowpages.my,NXDOMAIN,NONE,
275200,yellowpages.my,api.staging.yellowpages.my,NXDOMAIN,NONE,
275200,yellowpages.my,dms.yellowpages.my,NXDOMAIN,NONE,
275200,yellowpages.my,solutions.yellowpages.my,NXDOMAIN,NONE,
275200,yellowpages.my,assets.staging.yellowpages.my,NXDOMAIN,NONE,
275200,yellowpages.my,ypmanager.staging.yellowpages.my,NXDOMAIN,NONE,
275200,yellowpages.my,blog.staging.yellowpages.my,NXDOMAIN,NONE,
472977,ippodotea.com,ss.ippodotea.com,NXDOMAIN,NONE,
457982,tablein.com,development.aws.app.tablein.com,NOERROR,NOANSWER,
457982,tablein.com,snooze.tablein.com,NOERROR,A,104.26.1.38
457982,tablein.com,gaspars.tablein.com,NOERROR,A,104.26.1.38
457982,tablein.com,seed.tablein.com,NOERROR,A,104.26.0.38
457982,tablein.com,grilintas-cinamonas.tablein.com,NOERROR,A,104.26.0.38
457982,tablein.com,billingtons-lenzie.tablein.com,NOERROR,A,104.26.0.38
457982,tablein.com,mazoji-himalaja-vingriu-g-25.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,le-travi.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,pusyne-food-fire-nida.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,naar-restobar.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,harbour-club.tablein.com,NOERROR,A,104.26.1.38
457982,tablein.com,california-bar-restaurant.tablein.com,NOERROR,A,104.26.0.38
457982,tablein.com,willow-tree.tablein.com,NOERROR,A,104.26.0.38
457982,tablein.com,neringa.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,casa-della-pasta-senamiestis-kaunas-vilniaus-g-17.tablein.com,NOERROR,A,104.26.0.38
457982,tablein.com,backend.production.aws.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,lancaster-arms.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,holas.tablein.com,NOERROR,A,104.26.0.38
457982,tablein.com,essence-india.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,amandus.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,fleur-de-lys.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,ipanema.tablein.com,NOERROR,A,172.67.70.39
457982,tablein.com,app.stage.aws.app.tablein.com,NOERROR,CNAME,tidevelopment-1123605762.eu-central-1.elb.amazonaws.com
457982,tablein.com,web-01.development.aws.tablein.com,NOERROR,A,18.185.136.3
457982,tablein.com,clifton-hotel.tablein.com,NOERROR,A,104.26.1.38
457982,tablein.com,meridianas.tablein.com,NOERROR,A,104.26.1.38
457982,tablein.com,restobaras-garazas.tablein.com,NOERROR,A,104.26.1.38
457982,tablein.com,calendar.production.aws.tablein.com,NOERROR,A,104.26.0.38
457982,tablein.com,vinvino.tablein.com,NOERROR,A,104.26.0.38
457982,tablein.com,jurgis-ir-drakonas.tablein.com,NOERROR,A,172.67.70.39
995438,yslhandbags.net,j5lkf.yslhandbags.net,NOERROR,A,172.233.219.49
995438,yslhandbags.net,87dam.yslhandbags.net,NOERROR,A,172.233.219.78
995438,yslhandbags.net,ddkqw.yslhandbags.net,NOERROR,A,172.233.219.123
995438,yslhandbags.net,xkyc4.yslhandbags.net,NOERROR,A,172.233.219.49
995438,yslhandbags.net,ubtpp.yslhandbags.net,NOERROR,A,172.237.146.8
995438,yslhandbags.net,uevks.yslhandbags.net,NOERROR,A,172.237.146.25
995438,yslhandbags.net,b32uq.yslhandbags.net,NOERROR,A,172.237.146.25
995438,yslhandbags.net,kzaxj.yslhandbags.net,NOERROR,A,172.237.146.25
995438,yslhandbags.net,nne.yslhandbags.net,NOERROR,A,172.237.146.25
995438,yslhandbags.net,kwhpp.yslhandbags.net,NOERROR,A,172.237.146.38
995438,yslhandbags.net,qpuoh.yslhandbags.net,NOERROR,A,172.233.219.78
995438,yslhandbags.net,zhagm.yslhandbags.net,NOERROR,A,172.237.146.8
995438,yslhandbags.net,n47ub.yslhandbags.net,NOERROR,A,172.233.219.78
995438,yslhandbags.net,meqgq.yslhandbags.net,NOERROR,A,172.233.219.78
995438,yslhandbags.net,gmxrd.yslhandbags.net,NOERROR,A,172.237.146.25
995438,yslhandbags.net,lbzeq.yslhandbags.net,NOERROR,A,172.233.219.49
995438,yslhandbags.net,m6mn2.yslhandbags.net,NOERROR,A,172.233.219.78
995438,yslhandbags.net,opcxu.yslhandbags.net,NOERROR,A,172.233.219.49
995438,yslhandbags.net,19vyd.yslhandbags.net,NOERROR,A,172.233.219.123
995438,yslhandbags.net,edln5.yslhandbags.net,NOERROR,A,172.237.146.25
995438,yslhandbags.net,poa.yslhandbags.net,NOERROR,A,172.233.219.49
995438,yslhandbags.net,nvjnh.yslhandbags.net,NOERROR,A,172.237.146.38
995438,yslhandbags.net,x86el.yslhandbags.net,NOERROR,A,172.233.219.49
995438,yslhandbags.net,m7yzs.yslhandbags.net,NOERROR,A,172.233.219.78
995438,yslhandbags.net,4iqdv.yslhandbags.net,NOERROR,A,172.237.146.38
995438,yslhandbags.net,gxjob.yslhandbags.net,NOERROR,A,172.237.146.25
995438,yslhandbags.net,arw1h.yslhandbags.net,NOERROR,A,172.237.146.25
995438,yslhandbags.net,kc5yp.yslhandbags.net,NOERROR,A,172.233.219.123
995438,yslhandbags.net,wsgnq.yslhandbags.net,NOERROR,A,172.237.146.38
995438,yslhandbags.net,gdjtv.yslhandbags.net,NOERROR,A,172.237.146.25
146284,haya-tech.com,www.idp.haya-tech.com,SERVFAIL,NONE,
146284,haya-tech.com,idp.haya-tech.com,SERVFAIL,NONE,
146284,haya-tech.com,mail.haya-tech.com,SERVFAIL,NONE,
146284,haya-tech.com,www.haya-tech.com,SERVFAIL,NONE,
146284,haya-tech.com,ns1.haya-tech.com,SERVFAIL,NONE,
146284,haya-tech.com,ns2.haya-tech.com,SERVFAIL,NONE,
832329,tkquiz.in,ksicard.tkquiz.in,NXDOMAIN,NONE,
832329,tkquiz.in,ksia.tkquiz.in,NXDOMAIN,NONE,
269178,expodat.com,upakovka.expodat.com,NXDOMAIN,NONE,
269178,expodat.com,interplastica.expodat.com,NXDOMAIN,NONE,
269178,expodat.com,www.md.expodat.com,NOERROR,CNAME,ddos.expodat.com
269178,expodat.com,dental.expodat.com,NXDOMAIN,NONE,
269178,expodat.com,rdstbot.expodat.com,NOERROR,CNAME,lb.expodat.com
269178,expodat.com,syngenta-promo.expodat.com,NOERROR,CNAME,club.expodat.com
269178,expodat.com,apisp.expodat.com,NOERROR,A,5.133.65.61
269178,expodat.com,devapi.expodat.com,NXDOMAIN,NONE,
269178,expodat.com,backend01.expodat.com,NOERROR,CNAME,lb.expodat.com
269178,expodat.com,nadc.expodat.com,NOERROR,CNAME,club.expodat.com
269178,expodat.com,bot.expodat.com,NOERROR,A,37.140.192.137
269178,expodat.com,demo2.expodat.com,NOERROR,CNAME,club.expodat.com
269178,expodat.com,api8.expodat.com,NOERROR,CNAME,club.expodat.com
269178,expodat.com,demo1.md.expodat.com,NOERROR,CNAME,ddos.expodat.com
269178,expodat.com,expovr.expodat.com,NOERROR,CNAME,club.expodat.com
269178,expodat.com,ctt.expodat.com,NOERROR,CNAME,club.expodat.com
269178,expodat.com,speekers.expodat.com,NOERROR,CNAME,club.expodat.com
269178,expodat.com,vip.expodat.com,NOERROR,CNAME,ddos.expodat.com
269178,expodat.com,chatedge.expodat.com,NOERROR,CNAME,lb.expodat.com
269178,expodat.com,vip5.expodat.com,NOERROR,CNAME,ddos.expodat.com
269178,expodat.com,demotbot.expodat.com,NOERROR,CNAME,lb.expodat.com
269178,expodat.com,promo.expodat.com,NOERROR,A,37.140.192.137
269178,expodat.com,maditrain.expodat.com,NXDOMAIN,NONE,
269178,expodat.com,leader.expodat.com,NOERROR,CNAME,lb.expodat.com
269178,expodat.com,demo5.expodat.com,NOERROR,CNAME,club.expodat.com
269178,expodat.com,cropwise.expodat.com,NOERROR,CNAME,lb.expodat.com
269178,expodat.com,rdsummit.expodat.com,NOERROR,CNAME,lb.expodat.com
269178,expodat.com,mod.expodat.com,NOERROR,CNAME,club.expodat.com
269178,expodat.com,api.ite.expodat.com,NOERROR,CNAME,lb.expocom.online
269178,expodat.com,dsstat.expodat.com,NOERROR,CNAME,statdm.ru
373018,idsjmk.cz,staging.tigr.idsjmk.cz,NOERROR,NOANSWER,
373018,idsjmk.cz,dopravci.idsjmk.cz,NOERROR,NOANSWER,
373018,idsjmk.cz,tigr.idsjmk.cz,NOERROR,NOANSWER,
891226,remixdesign.app,doc.dev.remixdesign.app,NXDOMAIN,NONE,
891226,remixdesign.app,launchboard.remixdesign.app,NXDOMAIN,NONE,
891226,remixdesign.app,launchos.remixdesign.app,NXDOMAIN,NONE,
891226,remixdesign.app,somno-privacy.remixdesign.app,NXDOMAIN,NONE,
891226,remixdesign.app,licenses.remixdesign.app,NXDOMAIN,NONE,
245396,cdn-rs.com,ore-media.cdn-rs.com,NXDOMAIN,NONE,
245396,cdn-rs.com,fsm-media.cdn-rs.com,NXDOMAIN,NONE,
245396,cdn-rs.com,tps-media.cdn-rs.com,NXDOMAIN,NONE,
245396,cdn-rs.com,wor-media.cdn-rs.com,NOERROR,A,104.18.0.156
245396,cdn-rs.com,ldblncr.cdn-rs.com,NOERROR,A,104.18.0.156
941874,unishost.com,media.unishost.com,NOERROR,A,172.67.182.141
941874,unishost.com,construction.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,wework.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,mail.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,web-developers.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,service.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,linkedin.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,entrepreneurs.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,cpcontacts.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,fruit-production.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,agriculture.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,fashion.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,world-wide-web.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,financial-services.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,pharmaceutical.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,cn.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,internet.unishost.com,NOERROR,A,74.124.197.76
941874,unishost.com,virtual-assistant.unishost.com,NOERROR,A,74.124.197.76
450445,slotgroup.de,update.slotgroup.de,NOERROR,NOANSWER,
703310,andind2022.com,www.andind2022.com,NOERROR,NOANSWER,
329003,cloudpillo.com,1pxu8.cloudpillo.com,NXDOMAIN,NONE,
687082,uwahost.com,www.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,mail.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,autoconfig.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,webdisk.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,cpcalendars.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,cpanel.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,cpcontacts.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,mail.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,autodiscover.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,whm.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,whm.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,cpcontacts.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,www.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,webdisk.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,ipv6.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,ipv6.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,cpcalendars.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,webmail.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,autoconfig.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,webmail.host.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,cpanel.host02.uwahost.com,NOERROR,NOANSWER,
687082,uwahost.com,autodiscover.host.uwahost.com,NOERROR,NOANSWER,
123061,caritas.org,www.community.caritas.org,NXDOMAIN,NONE,
123061,caritas.org,togetherwebelong.caritas.org,NOERROR,A,172.67.73.193
123061,caritas.org,youth.caritas.org,NOERROR,A,172.67.73.193
123061,caritas.org,food.caritas.org,NOERROR,A,104.26.6.197
123061,caritas.org,lost-generation.caritas.org,NOERROR,A,104.26.7.197
123061,caritas.org,dev2025import.caritas.org,NOERROR,A,172.67.73.193
123061,caritas.org,devdonate.caritas.org,NOERROR,A,172.67.73.193
123061,caritas.org,devturndebtintohope.caritas.org,NOERROR,A,104.26.7.197
123061,caritas.org,www.togetherwebelong.caritas.org,NOERROR,A,172.67.73.193
123061,caritas.org,stories.caritas.org,NOERROR,CNAME,iamcaritas.atavist.com
859459,mt.ro,turism.mt.ro,NXDOMAIN,NONE,
859459,mt.ro,ip-31.mt.ro,NXDOMAIN,NONE,
859459,mt.ro,ip-29.mt.ro,NXDOMAIN,NONE,
859459,mt.ro,ip-24.mt.ro,NXDOMAIN,NONE,
859459,mt.ro,ip-27.mt.ro,NXDOMAIN,NONE,
859459,mt.ro,ip-30.mt.ro,NXDOMAIN,NONE,
859459,mt.ro,ip-25.mt.ro,NXDOMAIN,NONE,
859459,mt.ro,dgtal.mt.ro,NXDOMAIN,NONE,
859459,mt.ro,ip-26.mt.ro,NXDOMAIN,NONE,
664572,undac.edu.pe,mail.carrion.undac.edu.pe,NXDOMAIN,NONE,
664572,undac.edu.pe,site.undac.edu.pe,NXDOMAIN,NONE,
664572,undac.edu.pe,intranet.undac.edu.pe,NXDOMAIN,NONE,
664572,undac.edu.pe,mail.undac.edu.pe,NXDOMAIN,NONE,
664572,undac.edu.pe,sgdpilot.undac.edu.pe,NXDOMAIN,NONE,
664572,undac.edu.pe,bolsadetrabajo.undac.edu.pe,NOERROR,A,200.10.68.67
664572,undac.edu.pe,digital.undac.edu.pe,NOERROR,A,45.177.20.2
664572,undac.edu.pe,calidad.undac.edu.pe,NOERROR,A,208.115.215.27
664572,undac.edu.pe,undac2.undac.edu.pe,NOERROR,A,208.115.215.30
664572,undac.edu.pe,pos.undac.edu.pe,NOERROR,A,212.56.35.84
664572,undac.edu.pe,proyectos.undac.edu.pe,NOERROR,A,54.173.120.180
664572,undac.edu.pe,repositorio.undac.edu.pe,NOERROR,CNAME,r.undac.vive.pe
664572,undac.edu.pe,antiplagio.undac.edu.pe,NOERROR,A,209.50.58.14
664572,undac.edu.pe,civil.undac.edu.pe,NOERROR,CNAME,jhonatanl.github.io
664572,undac.edu.pe,responsabilidad.undac.edu.pe,NOERROR,CNAME,b.undac.vive.pe
664572,undac.edu.pe,legajo.undac.edu.pe,NOERROR,A,200.60.60.44
664572,undac.edu.pe,moodle.undac.edu.pe,NOERROR,A,212.56.35.84
664572,undac.edu.pe,test.undac.edu.pe,NOERROR,A,82.223.84.203
664572,undac.edu.pe,sistemas.undac.edu.pe,NOERROR,A,66.94.96.72
664572,undac.edu.pe,api.undac.edu.pe,NOERROR,CNAME,e.undac.vive.pe
664572,undac.edu.pe,extranet.undac.edu.pe,NOERROR,CNAME,e.undac.vive.pe
664572,undac.edu.pe,www.undac.edu.pe,NOERROR,CNAME,undac.edu.pe
664572,undac.edu.pe,certi-comaisci.undac.edu.pe,NOERROR,A,66.94.96.72
664572,undac.edu.pe,comedor2.undac.edu.pe,NOERROR,A,208.115.215.27
664572,undac.edu.pe,gradosytitulos.undac.edu.pe,NOERROR,A,209.126.85.157
664572,undac.edu.pe,ingenieria.undac.edu.pe,NOERROR,A,66.94.96.72
664572,undac.edu.pe,medicina.undac.edu.pe,NOERROR,A,54.173.120.180
664572,undac.edu.pe,salud.undac.edu.pe,NOERROR,A,54.173.120.180
664572,undac.edu.pe,aulasimilarity.undac.edu.pe,NOERROR,A,66.94.96.72
664572,undac.edu.pe,admision.undac.edu.pe,NOERROR,CNAME,a.undac.vive.pe
275660,sinotruk.com,mail2.sinotruk.com,NXDOMAIN,NONE,
275660,sinotruk.com,mail1.sinotruk.com,NXDOMAIN,NONE,
275660,sinotruk.com,mx.sinotruk.com,NXDOMAIN,NONE,
